GEOID,cbsa_code,cbsa_title,county_fips,NAME,total_commuters,Car_count,Transit_count,NonTransit_count,ExcludedWFH_count,class3_denominator,tripmode_denominator,share_sum,Car_share,Transit_share,NonTransit_share,label_schema,label_version,wfh_policy
13057090605,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 906.05; Cherokee County; Georgia,1827.0,1700.0,11.0,48.0,68.0,1759.0,1759.0,1.0,0.9664582148948266,0.0062535531552018195,0.027288231949971573,commute_tripmode3_contract,v2.0,excluded
13057090606,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 906.06; Cherokee County; Georgia,1737.0,1523.0,0.0,9.0,205.0,1532.0,1532.0,1.0,0.9941253263707572,0.0,0.00587467362924282,commute_tripmode3_contract,v2.0,excluded
13057090703,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 907.03; Cherokee County; Georgia,2680.0,2322.0,0.0,50.0,308.0,2372.0,2372.0,1.0,0.978920741989882,0.0,0.021079258010118045,commute_tripmode3_contract,v2.0,excluded
13057090704,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 907.04; Cherokee County; Georgia,1685.0,1465.0,0.0,25.0,195.0,1490.0,1490.0,1.0,0.9832214765100671,0.0,0.016778523489932886,commute_tripmode3_contract,v2.0,excluded
13057090705,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 907.05; Cherokee County; Georgia,1464.0,1085.0,0.0,0.0,379.0,1085.0,1085.0,1.0,1.0,0.0,0.0,commute_tripmode3_contract,v2.0,excluded
13057090706,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 907.06; Cherokee County; Georgia,2645.0,1847.0,0.0,48.0,750.0,1895.0,1895.0,1.0,0.97467018469657,0.0,0.025329815303430078,commute_tripmode3_contract,v2.0,excluded
13057090707,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 907.07; Cherokee County; Georgia,2580.0,1849.0,0.0,11.0,720.0,1860.0,1860.0,1.0,0.9940860215053764,0.0,0.005913978494623656,commute_tripmode3_contract,v2.0,excluded
13057090708,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 907.08; Cherokee County; Georgia,3405.0,2323.0,0.0,1.0,1081.0,2324.0,2324.0,1.0,0.9995697074010327,0.0,0.0004302925989672978,commute_tripmode3_contract,v2.0,excluded
13057090709,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 907.09; Cherokee County; Georgia,1141.0,666.0,0.0,0.0,475.0,666.0,666.0,1.0,1.0,0.0,0.0,commute_tripmode3_contract,v2.0,excluded
13057090710,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 907.10; Cherokee County; Georgia,1978.0,1526.0,0.0,23.0,429.0,1549.0,1549.0,1.0,0.9851517107811492,0.0,0.014848289218850872,commute_tripmode3_contract,v2.0,excluded
13057090805,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 908.05; Cherokee County; Georgia,1973.0,1579.0,0.0,33.0,361.0,1612.0,1612.0,1.0,0.9795285359801489,0.0,0.020471464019851116,commute_tripmode3_contract,v2.0,excluded
13057090806,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 908.06; Cherokee County; Georgia,2612.0,2074.0,0.0,0.0,538.0,2074.0,2074.0,1.0,1.0,0.0,0.0,commute_tripmode3_contract,v2.0,excluded
13057090807,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 908.07; Cherokee County; Georgia,4431.0,3694.0,0.0,35.0,702.0,3729.0,3729.0,1.0,0.9906141056583534,0.0,0.009385894341646554,commute_tripmode3_contract,v2.0,excluded
13057090808,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 908.08; Cherokee County; Georgia,3792.0,2879.0,0.0,50.0,863.0,2929.0,2929.0,1.0,0.9829293274155002,0.0,0.01707067258449983,commute_tripmode3_contract,v2.0,excluded
13057090809,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 908.09; Cherokee County; Georgia,2202.0,1674.0,0.0,10.0,518.0,1684.0,1684.0,1.0,0.994061757719715,0.0,0.0059382422802850355,commute_tripmode3_contract,v2.0,excluded
13057090810,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 908.10; Cherokee County; Georgia,2114.0,1366.0,0.0,127.0,621.0,1493.0,1493.0,1.0,0.9149363697253852,0.0,0.08506363027461487,commute_tripmode3_contract,v2.0,excluded
13057090905,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 909.05; Cherokee County; Georgia,2768.0,2205.0,0.0,78.0,485.0,2283.0,2283.0,1.0,0.9658344283837057,0.0,0.03416557161629435,commute_tripmode3_contract,v2.0,excluded
13057090906,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 909.06; Cherokee County; Georgia,2644.0,1902.0,0.0,98.0,644.0,2000.0,2000.0,1.0,0.951,0.0,0.049,commute_tripmode3_contract,v2.0,excluded
13057090907,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 909.07; Cherokee County; Georgia,2140.0,1651.0,0.0,52.0,437.0,1703.0,1703.0,1.0,0.9694656488549618,0.0,0.030534351145038167,commute_tripmode3_contract,v2.0,excluded
13057090908,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 909.08; Cherokee County; Georgia,3851.0,3371.0,43.0,33.0,404.0,3447.0,3447.0,1.0,0.9779518421816072,0.012474615607774877,0.009573542210617928,commute_tripmode3_contract,v2.0,excluded
13057090909,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 909.09; Cherokee County; Georgia,3774.0,2764.0,0.0,228.0,782.0,2992.0,2992.0,1.0,0.9237967914438503,0.0,0.07620320855614973,commute_tripmode3_contract,v2.0,excluded
13057090910,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 909.10; Cherokee County; Georgia,2700.0,1906.0,7.0,114.0,673.0,2027.0,2027.0,1.0,0.9403058707449433,0.003453379378391712,0.056240749876665025,commute_tripmode3_contract,v2.0,excluded
13057090911,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 909.11; Cherokee County; Georgia,2596.0,1648.0,9.0,0.0,939.0,1657.0,1657.0,1.0,0.9945684972842487,0.005431502715751358,0.0,commute_tripmode3_contract,v2.0,excluded
13057090912,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 909.12; Cherokee County; Georgia,2046.0,1553.0,0.0,21.0,472.0,1574.0,1574.0,1.0,0.9866581956797967,0.0,0.013341804320203304,commute_tripmode3_contract,v2.0,excluded
13057091001,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 910.01; Cherokee County; Georgia,3544.0,2759.0,0.0,29.0,756.0,2788.0,2788.0,1.0,0.9895982783357246,0.0,0.010401721664275465,commute_tripmode3_contract,v2.0,excluded
13057091006,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 910.06; Cherokee County; Georgia,2507.0,1963.0,0.0,17.0,527.0,1980.0,1980.0,1.0,0.9914141414141414,0.0,0.008585858585858586,commute_tripmode3_contract,v2.0,excluded
13057091007,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 910.07; Cherokee County; Georgia,3876.0,3113.0,0.0,32.0,731.0,3145.0,3145.0,1.0,0.989825119236884,0.0,0.010174880763116057,commute_tripmode3_contract,v2.0,excluded
13057091009,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 910.09; Cherokee County; Georgia,3700.0,2729.0,0.0,23.0,948.0,2752.0,2752.0,1.0,0.9916424418604651,0.0,0.008357558139534883,commute_tripmode3_contract,v2.0,excluded
13057091010,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 910.10; Cherokee County; Georgia,1631.0,992.0,0.0,121.0,518.0,1113.0,1113.0,1.0,0.8912848158131177,0.0,0.1087151841868823,commute_tripmode3_contract,v2.0,excluded
13057091011,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 910.11; Cherokee County; Georgia,2127.0,1416.0,0.0,52.0,659.0,1468.0,1468.0,1.0,0.9645776566757494,0.0,0.035422343324250684,commute_tripmode3_contract,v2.0,excluded
13057091012,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 910.12; Cherokee County; Georgia,2334.0,1870.0,0.0,96.0,368.0,1966.0,1966.0,1.0,0.9511698880976602,0.0,0.048830111902339775,commute_tripmode3_contract,v2.0,excluded
13057091013,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 910.13; Cherokee County; Georgia,3395.0,2806.0,0.0,51.0,538.0,2857.0,2857.0,1.0,0.9821491074553728,0.0,0.017850892544627232,commute_tripmode3_contract,v2.0,excluded
13057091014,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 910.14; Cherokee County; Georgia,2689.0,2256.0,0.0,0.0,433.0,2256.0,2256.0,1.0,1.0,0.0,0.0,commute_tripmode3_contract,v2.0,excluded
13057091101,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 911.01; Cherokee County; Georgia,3456.0,2535.0,0.0,103.0,818.0,2638.0,2638.0,1.0,0.9609552691432903,0.0,0.03904473085670963,commute_tripmode3_contract,v2.0,excluded
13057091104,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 911.04; Cherokee County; Georgia,3270.0,2791.0,38.0,0.0,441.0,2829.0,2829.0,1.0,0.9865676917638742,0.01343230823612584,0.0,commute_tripmode3_contract,v2.0,excluded
13057091105,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 911.05; Cherokee County; Georgia,2757.0,2537.0,0.0,0.0,220.0,2537.0,2537.0,1.0,1.0,0.0,0.0,commute_tripmode3_contract,v2.0,excluded
13057091106,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 911.06; Cherokee County; Georgia,2704.0,2318.0,0.0,12.0,374.0,2330.0,2330.0,1.0,0.9948497854077253,0.0,0.005150214592274678,commute_tripmode3_contract,v2.0,excluded
13057091107,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 911.07; Cherokee County; Georgia,2262.0,1896.0,0.0,8.0,358.0,1904.0,1904.0,1.0,0.9957983193277311,0.0,0.004201680672268907,commute_tripmode3_contract,v2.0,excluded
13057091108,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13057,Census Tract 911.08; Cherokee County; Georgia,883.0,724.0,0.0,10.0,149.0,734.0,734.0,1.0,0.9863760217983651,0.0,0.013623978201634877,commute_tripmode3_contract,v2.0,excluded
13063040202,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 402.02; Clayton County; Georgia,1494.0,964.0,393.0,94.0,43.0,1451.0,1451.0,1.0,0.6643694004135079,0.2708476912474156,0.0647829083390765,commute_tripmode3_contract,v2.0,excluded
13063040203,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 402.03; Clayton County; Georgia,2121.0,1827.0,14.0,143.0,137.0,1984.0,1984.0,1.0,0.920866935483871,0.007056451612903226,0.07207661290322581,commute_tripmode3_contract,v2.0,excluded
13063040204,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 402.04; Clayton County; Georgia,2689.0,2036.0,270.0,219.0,164.0,2525.0,2525.0,1.0,0.8063366336633664,0.10693069306930693,0.08673267326732673,commute_tripmode3_contract,v2.0,excluded
13063040302,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 403.02; Clayton County; Georgia,2560.0,2318.0,85.0,45.0,112.0,2448.0,2448.0,1.0,0.9468954248366013,0.034722222222222224,0.01838235294117647,commute_tripmode3_contract,v2.0,excluded
13063040306,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 403.06; Clayton County; Georgia,2124.0,1958.0,45.0,21.0,100.0,2024.0,2024.0,1.0,0.967391304347826,0.022233201581027668,0.010375494071146246,commute_tripmode3_contract,v2.0,excluded
13063040307,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 403.07; Clayton County; Georgia,1741.0,1486.0,168.0,46.0,41.0,1700.0,1700.0,1.0,0.8741176470588236,0.0988235294117647,0.027058823529411764,commute_tripmode3_contract,v2.0,excluded
13063040308,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 403.08; Clayton County; Georgia,1403.0,1206.0,101.0,78.0,18.0,1385.0,1385.0,1.0,0.8707581227436824,0.07292418772563176,0.05631768953068592,commute_tripmode3_contract,v2.0,excluded
13063040309,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 403.09; Clayton County; Georgia,1202.0,918.0,144.0,34.0,106.0,1096.0,1096.0,1.0,0.8375912408759124,0.13138686131386862,0.03102189781021898,commute_tripmode3_contract,v2.0,excluded
13063040310,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 403.10; Clayton County; Georgia,1587.0,1066.0,0.0,124.0,397.0,1190.0,1190.0,1.0,0.8957983193277311,0.0,0.10420168067226891,commute_tripmode3_contract,v2.0,excluded
13063040407,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 404.07; Clayton County; Georgia,2303.0,2015.0,28.0,11.0,249.0,2054.0,2054.0,1.0,0.9810126582278481,0.013631937682570594,0.005355404089581304,commute_tripmode3_contract,v2.0,excluded
13063040409,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 404.09; Clayton County; Georgia,2699.0,2426.0,23.0,0.0,250.0,2449.0,2449.0,1.0,0.99060841159657,0.009391588403429971,0.0,commute_tripmode3_contract,v2.0,excluded
13063040410,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 404.10; Clayton County; Georgia,3617.0,3265.0,46.0,0.0,306.0,3311.0,3311.0,1.0,0.9861069163394744,0.01389308366052552,0.0,commute_tripmode3_contract,v2.0,excluded
13063040414,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 404.14; Clayton County; Georgia,781.0,761.0,20.0,0.0,0.0,781.0,781.0,1.0,0.9743918053777209,0.02560819462227913,0.0,commute_tripmode3_contract,v2.0,excluded
13063040416,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 404.16; Clayton County; Georgia,1226.0,975.0,0.0,52.0,199.0,1027.0,1027.0,1.0,0.9493670886075949,0.0,0.05063291139240506,commute_tripmode3_contract,v2.0,excluded
13063040417,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 404.17; Clayton County; Georgia,2846.0,2219.0,181.0,42.0,404.0,2442.0,2442.0,1.0,0.9086814086814087,0.07411957411957412,0.0171990171990172,commute_tripmode3_contract,v2.0,excluded
13063040418,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 404.18; Clayton County; Georgia,763.0,574.0,0.0,40.0,149.0,614.0,614.0,1.0,0.9348534201954397,0.0,0.06514657980456026,commute_tripmode3_contract,v2.0,excluded
13063040419,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 404.19; Clayton County; Georgia,2427.0,2163.0,33.0,132.0,99.0,2328.0,2328.0,1.0,0.9291237113402062,0.014175257731958763,0.05670103092783505,commute_tripmode3_contract,v2.0,excluded
13063040420,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 404.20; Clayton County; Georgia,3699.0,3168.0,0.0,367.0,164.0,3535.0,3535.0,1.0,0.8961810466760962,0.0,0.10381895332390381,commute_tripmode3_contract,v2.0,excluded
13063040421,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 404.21; Clayton County; Georgia,3194.0,2901.0,0.0,58.0,235.0,2959.0,2959.0,1.0,0.9803987833727611,0.0,0.019601216627238932,commute_tripmode3_contract,v2.0,excluded
13063040422,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 404.22; Clayton County; Georgia,829.0,647.0,182.0,0.0,0.0,829.0,829.0,1.0,0.7804583835946924,0.2195416164053076,0.0,commute_tripmode3_contract,v2.0,excluded
13063040423,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 404.23; Clayton County; Georgia,2499.0,2027.0,4.0,347.0,121.0,2378.0,2378.0,1.0,0.8523969722455845,0.001682085786375105,0.14592094196804037,commute_tripmode3_contract,v2.0,excluded
13063040424,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 404.24; Clayton County; Georgia,1473.0,1190.0,0.0,52.0,231.0,1242.0,1242.0,1.0,0.9581320450885669,0.0,0.04186795491143317,commute_tripmode3_contract,v2.0,excluded
13063040425,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 404.25; Clayton County; Georgia,1953.0,1677.0,0.0,32.0,244.0,1709.0,1709.0,1.0,0.981275599765945,0.0,0.018724400234055003,commute_tripmode3_contract,v2.0,excluded
13063040426,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 404.26; Clayton County; Georgia,1183.0,1088.0,0.0,68.0,27.0,1156.0,1156.0,1.0,0.9411764705882353,0.0,0.058823529411764705,commute_tripmode3_contract,v2.0,excluded
13063040427,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 404.27; Clayton County; Georgia,2573.0,2061.0,115.0,201.0,196.0,2377.0,2377.0,1.0,0.867059318468658,0.048380311316785864,0.08456037021455616,commute_tripmode3_contract,v2.0,excluded
13063040509,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.09; Clayton County; Georgia,2063.0,1797.0,99.0,10.0,157.0,1906.0,1906.0,1.0,0.9428121720881427,0.051941238195173135,0.005246589716684155,commute_tripmode3_contract,v2.0,excluded
13063040510,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.10; Clayton County; Georgia,1359.0,965.0,258.0,24.0,112.0,1247.0,1247.0,1.0,0.7738572574178028,0.20689655172413793,0.019246190858059342,commute_tripmode3_contract,v2.0,excluded
13063040512,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.12; Clayton County; Georgia,2544.0,1985.0,69.0,73.0,417.0,2127.0,2127.0,1.0,0.9332393041842971,0.03244005641748942,0.03432063939821345,commute_tripmode3_contract,v2.0,excluded
13063040513,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.13; Clayton County; Georgia,2998.0,2665.0,90.0,93.0,150.0,2848.0,2848.0,1.0,0.9357443820224719,0.03160112359550562,0.032654494382022475,commute_tripmode3_contract,v2.0,excluded
13063040518,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.18; Clayton County; Georgia,1938.0,1666.0,68.0,0.0,204.0,1734.0,1734.0,1.0,0.9607843137254902,0.0392156862745098,0.0,commute_tripmode3_contract,v2.0,excluded
13063040519,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.19; Clayton County; Georgia,2608.0,1838.0,261.0,274.0,235.0,2373.0,2373.0,1.0,0.7745469869363675,0.10998735777496839,0.11546565528866413,commute_tripmode3_contract,v2.0,excluded
13063040521,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.21; Clayton County; Georgia,1402.0,1141.0,146.0,37.0,78.0,1324.0,1324.0,1.0,0.8617824773413897,0.11027190332326284,0.027945619335347432,commute_tripmode3_contract,v2.0,excluded
13063040522,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.22; Clayton County; Georgia,2273.0,1631.0,145.0,337.0,160.0,2113.0,2113.0,1.0,0.7718883104590629,0.06862281116895409,0.15948887837198297,commute_tripmode3_contract,v2.0,excluded
13063040523,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.23; Clayton County; Georgia,1469.0,1227.0,15.0,36.0,191.0,1278.0,1278.0,0.9999999999999999,0.960093896713615,0.011737089201877934,0.028169014084507043,commute_tripmode3_contract,v2.0,excluded
13063040525,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.25; Clayton County; Georgia,1375.0,1265.0,0.0,37.0,73.0,1302.0,1302.0,1.0,0.9715821812596006,0.0,0.028417818740399385,commute_tripmode3_contract,v2.0,excluded
13063040527,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.27; Clayton County; Georgia,1344.0,1124.0,0.0,60.0,160.0,1184.0,1184.0,1.0,0.9493243243243243,0.0,0.05067567567567568,commute_tripmode3_contract,v2.0,excluded
13063040528,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.28; Clayton County; Georgia,1487.0,1325.0,70.0,19.0,73.0,1414.0,1414.0,1.0,0.937057991513437,0.04950495049504951,0.013437057991513438,commute_tripmode3_contract,v2.0,excluded
13063040529,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.29; Clayton County; Georgia,1740.0,1234.0,46.0,269.0,191.0,1549.0,1549.0,1.0,0.7966429954809554,0.029696578437701744,0.1736604260813428,commute_tripmode3_contract,v2.0,excluded
13063040530,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.30; Clayton County; Georgia,2395.0,2077.0,0.0,105.0,213.0,2182.0,2182.0,1.0,0.9518790100824931,0.0,0.04812098991750687,commute_tripmode3_contract,v2.0,excluded
13063040531,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.31; Clayton County; Georgia,1284.0,1040.0,111.0,53.0,80.0,1204.0,1204.0,1.0,0.8637873754152824,0.09219269102990033,0.04401993355481727,commute_tripmode3_contract,v2.0,excluded
13063040532,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.32; Clayton County; Georgia,1033.0,962.0,42.0,18.0,11.0,1022.0,1022.0,1.0,0.9412915851272016,0.0410958904109589,0.01761252446183953,commute_tripmode3_contract,v2.0,excluded
13063040533,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.33; Clayton County; Georgia,2107.0,1763.0,157.0,16.0,171.0,1936.0,1936.0,1.0,0.9106404958677686,0.08109504132231404,0.008264462809917356,commute_tripmode3_contract,v2.0,excluded
13063040534,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.34; Clayton County; Georgia,1305.0,1153.0,0.0,0.0,152.0,1153.0,1153.0,1.0,1.0,0.0,0.0,commute_tripmode3_contract,v2.0,excluded
13063040535,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.35; Clayton County; Georgia,2134.0,1254.0,199.0,304.0,377.0,1757.0,1757.0,1.0,0.71371656232214,0.11326124075128059,0.17302219692657939,commute_tripmode3_contract,v2.0,excluded
13063040536,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.36; Clayton County; Georgia,1368.0,1312.0,13.0,17.0,26.0,1342.0,1342.0,1.0,0.977645305514158,0.009687034277198211,0.012667660208643815,commute_tripmode3_contract,v2.0,excluded
13063040537,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.37; Clayton County; Georgia,3281.0,2972.0,60.0,45.0,204.0,3077.0,3077.0,1.0,0.9658758531036724,0.019499512512187196,0.014624634384140396,commute_tripmode3_contract,v2.0,excluded
13063040538,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 405.38; Clayton County; Georgia,976.0,925.0,0.0,22.0,29.0,947.0,947.0,1.0,0.9767687434002112,0.0,0.023231256599788808,commute_tripmode3_contract,v2.0,excluded
13063040606,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13063,Census Tract 406.06; Clayton County; Georgia,2405.0,1942.0,17.0,34.0,412.0,1993.0,1993.0,1.0,0.9744104365278474,0.008529854490717512,0.017059708981435023,commute_tripmode3_contract,v2.0,excluded
